time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-07T12:48:53.700Z,19.6158333,-155.8566667,15.04,2.14,ml,32,92,0.07126,0.14,hv,hv70377146,2019-02-15T21:42:59.060Z,"9 km E of H?lualoa, Hawaii",earthquake,0.47,0.58,0.15,18,reviewed,hv,hv
2018-07-07T02:02:16.630Z,19.4138333,-155.2775,0.56,3.31,ml,50,33,0.01087,0.14,hv,hv70375056,2018-09-27T14:03:43.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.11,0.162,42,reviewed,hv,hv
2018-07-07T02:02:09.390Z,19.4148333,-155.275,0.79,2.77,ml,29,42,0.009035,0.08,hv,hv70375051,2019-02-15T22:11:47.250Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.12,0.262,44,reviewed,hv,hv
2018-07-07T00:08:10.350Z,19.4143333,-155.2615,0.38,3.23,ml,32,83,0.002709,0.12,hv,hv70374671,2018-09-27T14:03:43.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.153,42,reviewed,hv,hv
2018-07-06T22:21:34.520Z,19.4086667,-155.2733333,0.42,3.52,ml,26,41,0.01245,0.08,hv,hv70374331,2019-02-16T01:01:44.534Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.198,12,reviewed,hv,hv
2018-07-06T21:47:22.230Z,19.4015,-155.2675,0.4,3.6,ml,29,52,0.003525,0.09,hv,hv70374241,2018-09-27T14:03:43.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.14,19,reviewed,hv,hv
2018-07-06T21:46:05.210Z,19.4143333,-155.2636667,0.11,3.2,ml,36,47,0.004217,0.12,hv,hv70374236,2018-09-27T14:03:43.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.199,42,reviewed,hv,hv
2018-07-06T20:27:09.980Z,19.399,-155.2746667,1.66,3.29,ml,25,49,0.00374,0.09,hv,hv70373956,2019-05-31T19:28:38.090Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.176,17,reviewed,hv,hv
2018-07-06T18:42:25.830Z,19.416,-155.2766667,0.65,3.72,ml,36,41,0.007205,0.1,hv,hv70373616,2018-09-27T14:03:42.040Z,"Island of Hawaii, Hawaii",earthquake,0.14,0.09,0.165,42,reviewed,hv,hv
2018-07-06T18:40:50.480Z,19.4125,-155.2663333,0.28,3.3,ml,24,67,0.006108,0.12,hv,hv70373606,2018-09-27T14:03:42.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.1,0.148,24,reviewed,hv,hv
2018-07-06T14:40:54.110Z,19.4093333,-155.2718333,0.93,3.7,ml,30,38,0.01161,0.08,hv,hv70372836,2019-02-16T01:26:06.202Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.114,16,reviewed,hv,hv
2018-07-06T12:02:39.270Z,19.4016667,-155.2676667,0.34,3.26,ml,27,54,0.00374,0.09,hv,hv70372271,2018-09-27T14:03:42.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.14,0.156,15,reviewed,hv,hv
2018-07-05T23:19:25.570Z,19.418,-155.2783333,0.54,3.89,ml,30,59,0.00545,0.14,hv,hv70369881,2018-09-27T14:03:41.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.18,0.12,0.228,10,reviewed,hv,hv
2018-07-05T23:19:02.420Z,19.403,-155.2641667,0.23,2.44,ml,19,80,0.00505,0.08,hv,hv70369876,2018-07-06T07:21:31.202Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.14,0.122,7,reviewed,hv,hv
2018-07-05T23:16:46.550Z,19.4096667,-155.2621667,1.27,3.57,ml,25,51,0.003235,0.08,hv,hv70369866,2018-09-27T14:03:41.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.136,10,reviewed,hv,hv
2018-07-05T19:41:05.140Z,19.4158333,-155.279,0.85,3.72,ml,29,70,0.005143,0.08,hv,hv70369111,2018-09-27T14:03:41.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.12,0.131,11,reviewed,hv,hv
2018-07-05T19:38:18.630Z,19.4138333,-155.2623333,0.56,3.81,ml,22,94,0.002897,0.08,hv,hv70369101,2018-09-27T14:03:41.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.09,0.135,10,reviewed,hv,hv
2018-07-05T19:38:16.020Z,19.4073333,-155.2625,0.43,2.43,ml,14,79,0.005338,0.12,hv,hv70369096,2018-07-06T03:40:45.507Z,"4 km SW of Volcano, Hawaii",earthquake,0.28,0.18,0.15,8,reviewed,hv,hv
2018-07-05T18:26:45.130Z,19.4045,-155.275,1.12,3.86,ml,16,86,0.009174,0.1,hv,hv70368856,2018-09-27T14:03:41.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.114,5,reviewed,hv,hv
2018-07-05T16:01:52.370Z,19.3991667,-155.2708333,0.31,3.27,ml,22,63,0.004617,0.07,hv,hv70368331,2018-09-27T14:03:41.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.137,13,reviewed,hv,hv
2018-07-05T15:01:15.310Z,19.4148333,-155.2775,0.52,3.73,ml,33,46,0.006833,0.1,hv,hv70368131,2018-09-27T14:03:41.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.11,0.262,14,reviewed,hv,hv
2018-07-04T17:59:43.260Z,19.415,-155.2786667,0.71,3.82,ml,29,63,0.005769,0.1,hv,hv70363796,2018-09-27T14:03:40.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.12,0.193,11,reviewed,hv,hv
2018-07-04T17:57:48.940Z,19.4138333,-155.264,0.5,3.55,ml,17,85,0.004262,0.08,hv,hv70363786,2018-09-27T14:03:40.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.2,0.14,0.14,11,reviewed,hv,hv
2018-07-04T15:24:16.930Z,19.4176667,-155.2778333,0.39,3.63,ml,24,76,0.005912,0.12,hv,hv70363326,2018-09-27T14:03:48.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.13,0.195,17,reviewed,hv,hv
2018-07-04T15:24:03.610Z,19.4173333,-155.2658333,0.18,3.11,md,22,65,0.007316,0.12,hv,hv70363321,2018-09-27T14:03:40.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.04,5,reviewed,hv,hv
2018-07-04T15:10:15.960Z,19.364,-154.9996667,-0.24,1.39,md,13,217,0.0694,0.17,hv,hv70363271,2019-02-16T02:52:02.440Z,"14 km SW of Leilani Estates, Hawaii",earthquake,0.91,0.32,0.068,5,reviewed,hv,hv
2018-07-04T14:09:09.080Z,19.4081667,-155.2628333,1.25,3.56,ml,31,37,0.004795,0.09,hv,hv70363061,2018-09-27T14:03:48.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.208,17,reviewed,hv,hv
2018-07-04T11:12:03.070Z,19.4145,-155.2746667,0.46,3.45,ml,21,51,0.00944,0.12,hv,hv70362386,2019-01-18T02:15:07.822Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.18,0.174,17,reviewed,hv,hv
2018-07-04T11:11:43.840Z,19.3973333,-155.269,0.37,3.2,ml,37,35,0.002944,0.11,hv,hv70362381,2018-09-27T14:03:40.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.11,13,reviewed,hv,hv
2018-07-04T07:09:46.980Z,19.416,-155.2768333,0.54,3.61,ml,25,65,0.007052,0.07,hv,hv70361526,2018-09-27T14:03:39.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.11,0.167,23,reviewed,hv,hv
2018-07-04T03:00:32.960Z,19.4093333,-155.2608333,1.19,2.88,ml,32,47,0.002884,0.09,hv,hv70360641,2019-04-11T01:30:26.770Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.186,21,reviewed,hv,hv
2018-07-04T03:00:01.030Z,19.411,-155.2621667,0.59,2.91,ml,23,56,0.002417,0.08,hv,hv70360636,2019-02-22T00:43:05.540Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.18,5,reviewed,hv,hv
2018-07-03T12:17:03.810Z,19.416,-155.2746667,-0.12,5.3,mw,24,32,0.009053,0.13,hv,hv70357811,2018-09-27T14:03:36.040Z,"5 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.22,,8,reviewed,hv,hv
2018-07-03T12:16:55.380Z,19.4185,-155.2875,-0.63,3.84,md,15,73,0.001694,0.23,hv,hv70357816,2022-08-08T05:36:27.609Z,"6 km WSW of Volcano, Hawaii",earthquake,0.19,0.15,0.09,7,reviewed,hv,hv
2018-07-03T12:16:45.690Z,19.3998333,-155.266,0.1,3.58,ml,22,77,0.001583,0.1,hv,hv70357821,2018-09-27T14:03:39.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.159,52,reviewed,hv,hv
2018-07-03T11:37:22.260Z,19.4128333,-155.2668333,0.31,3.46,ml,29,55,0.006608,0.12,hv,hv70357681,2018-09-27T14:03:39.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.235,23,reviewed,hv,hv
2018-07-03T11:35:36.190Z,19.4143333,-155.2746667,0.37,3.3,ml,48,29,0.009497,0.11,hv,hv70357666,2019-02-22T01:07:48.710Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.08,0.142,43,reviewed,hv,hv
2018-07-03T11:24:02.250Z,19.4001667,-155.2673333,0.14,2.78,ml,31,55,0.002275,0.11,hv,hv70357631,2019-02-22T21:41:09.820Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.194,16,reviewed,hv,hv
2018-07-03T10:43:42.290Z,19.1901667,-155.4193333,30.85,1.53,md,7,167,0.05141,0.04,hv,hv70357466,2018-07-03T20:29:22.090Z,"6 km ESE of P?hala, Hawaii",earthquake,1.43,1.88,0.036,5,reviewed,hv,hv
2018-07-03T09:22:00.160Z,19.4155,-155.2786667,0.33,3.89,ml,28,59,0.005558,0.1,hv,hv70357201,2018-09-27T14:03:38.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.12,0.125,9,reviewed,hv,hv
2018-07-03T05:00:52.540Z,19.4176667,-155.2763333,0.97,3.98,md,32,47,0.01115,0.1,hv,hv70356316,2018-09-27T14:03:38.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.18,0.16,0.072,6,reviewed,hv,hv
2018-07-03T05:00:19.130Z,19.4128333,-155.2643333,0.34,3.61,ml,22,81,0.004271,0.08,hv,hv70356311,2018-09-27T14:03:38.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.189,11,reviewed,hv,hv
2018-07-03T00:53:40.680Z,19.4106667,-155.2705,-0.65,3.17,ml,18,45,0.01013,0.12,hv,hv70355551,2019-01-18T02:05:51.002Z,"5 km SW of Volcano, Hawaii",earthquake,0.1,0.22,0.18,21,reviewed,hv,hv
2018-07-03T00:48:05.930Z,19.1863333,-155.467,35.26,2.16,ml,38,99,0.0311,0.13,hv,hv70355521,2018-08-08T00:48:40.450Z,"2 km SSE of P?hala, Hawaii",earthquake,0.51,0.74,0.166,13,reviewed,hv,hv
2018-07-02T20:58:05.120Z,19.415,-155.2625,0.59,3.29,ml,25,75,0.003811,0.09,hv,hv70354771,2018-09-27T14:03:37.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.102,7,reviewed,hv,hv
2018-07-02T17:30:18.290Z,19.2018333,-155.4516667,5.95,3.18,md,21,124,0.01959,0.13,hv,hv70354041,2018-09-27T14:03:37.040Z,"2 km E of P?hala, Hawaii",earthquake,0.43,0.85,0.134,12,reviewed,hv,hv
2018-07-02T11:24:26.180Z,19.399,-155.2723333,0.18,3.71,ml,27,41,0.003819,0.09,hv,hv70717821,2022-05-03T19:20:36.290Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.186,44,reviewed,hv,hv
2018-07-02T11:24:26.090Z,19.398,-155.2706667,0.48,3.71,md,27,46,0.00384,0.11,hv,hv70352876,2021-07-15T14:48:10.405Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.078,5,reviewed,hv,hv
2018-07-02T11:16:39.340Z,19.4183333,-155.2713333,0.43,3.33,ml,19,62,0.008698,0.08,hv,hv70352846,2018-09-27T14:03:37.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.25,0.17,0.082,8,reviewed,hv,hv
2018-07-02T11:10:34.550Z,19.4136667,-155.2901667,0.78,3.52,ml,28,46,0.006829,0.11,hv,hv70352836,2018-09-27T14:03:37.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.21,0.14,0.173,24,reviewed,hv,hv
2018-07-02T11:08:43.650Z,19.4195,-155.2851667,0.31,3.67,ml,27,98,0.002089,0.11,hv,hv70352831,2018-09-27T14:03:37.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.29,0.15,0.172,39,reviewed,hv,hv
2018-07-02T09:59:25.010Z,19.4136667,-155.275,1.07,2.62,ml,35,50,0.009461,0.11,hv,hv70352596,2018-09-27T14:03:37.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.13,0.174,11,reviewed,hv,hv
2018-07-02T09:41:54.090Z,19.4141667,-155.277,0.54,3.7,ml,38,38,0.007547,0.12,hv,hv70352536,2019-04-25T01:50:42.368Z,"Island of Hawaii, Hawaii",earthquake,0.14,0.08,0.133,12,reviewed,hv,hv
2018-07-02T08:27:48.110Z,19.4145,-155.2766667,0.7,3.79,ml,21,57,0.007686,0.08,hv,hv70352266,2018-09-27T14:03:37.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.19,0.09,9,reviewed,hv,hv
2018-07-02T06:34:51.370Z,19.4171667,-155.273,0.22,3.69,ml,20,56,0.008704,0.1,hv,hv70351861,2018-09-27T14:03:37.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.18,0.19,0.22,9,reviewed,hv,hv
2018-07-02T04:11:00.720Z,19.4123333,-155.2616667,0.4,3.79,ml,25,81,0.001707,0.08,hv,hv70351321,2018-09-27T14:03:38.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.13,0.073,8,reviewed,hv,hv
2018-07-02T04:08:08.560Z,19.415,-155.2753333,0.51,3.61,ml,22,55,0.008685,0.08,hv,hv70351311,2018-09-27T14:03:36.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.16,0.219,13,reviewed,hv,hv
2018-07-02T00:31:22.850Z,19.4173333,-155.2775,0.83,3.87,ml,22,73,0.006235,0.09,hv,hv70350631,2018-09-27T14:03:36.040Z,"5 km WSW of Volcano, HI",earthquake,0.22,0.16,0.227,7,reviewed,hv,hv
2018-07-02T00:28:43.570Z,19.4088333,-155.2611667,1.37,3.72,ml,28,47,0.003458,0.09,hv,hv70350621,2019-04-27T01:56:39.157Z,"4 km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.158,11,reviewed,hv,hv
2018-07-02T00:26:24.270Z,19.4125,-155.2758333,0.11,3.6,md,25,49,0.009338,0.1,hv,hv70350616,2018-09-27T14:03:36.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.19,0.167,7,reviewed,hv,hv
2018-07-02T00:25:54.220Z,19.4095,-155.2826667,0.07,2.92,ml,38,27,0.008231,0.1,hv,hv70350611,2019-04-27T00:04:34.450Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.12,0.135,27,reviewed,hv,hv
2018-07-01T22:44:37.010Z,19.3976667,-155.2741667,0.04,3.66,ml,20,43,0.00234,0.1,hv,hv70350311,2018-09-21T16:25:55.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.134,6,reviewed,hv,hv
2018-07-01T22:39:30.190Z,19.4111667,-155.2755,0.79,3.72,ml,18,56,0.01037,0.06,hv,hv70350291,2018-09-21T16:25:55.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.22,0.114,10,reviewed,hv,hv
2018-07-01T22:29:17.650Z,19.517,-156.0826667,11.24,2.37,ml,8,273,0.1554,0.15,hv,hv70350251,2018-07-02T00:40:54.361Z,"14 km WSW of Kahaluu-Keauhou, Hawaii",earthquake,5.85,1.15,0.077,21,reviewed,hv,hv
2018-07-01T20:56:53.570Z,19.415,-155.2773333,0.79,3.78,ml,24,64,0.006911,0.08,hv,hv70349966,2018-09-21T16:25:54.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.14,0.268,9,reviewed,hv,hv
2018-07-01T20:55:02.000Z,19.3995,-155.2691667,0.23,3.02,ml,21,57,0.003213,0.09,hv,hv70349951,2018-09-21T16:25:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.12,0.298,19,reviewed,hv,hv
2018-07-01T18:20:44.540Z,19.4185,-155.2726667,2.02,3.59,ml,8,78,0.007765,0.07,hv,hv70349411,2018-09-21T16:25:54.040Z,"4 km WSW of Volcano, Hawaii",earthquake,0.45,0.68,0.151,48,reviewed,hv,hv
2018-07-01T17:19:41.970Z,19.4113333,-155.2818333,0.74,3.23,ml,55,24,0.006648,0.1,hv,hv70349206,2018-12-21T21:53:43.227Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.09,0.164,49,reviewed,hv,hv
2018-07-01T07:22:49.630Z,19.3388333,-155.2948333,0.41,3.79,ml,20,125,0.006711,0.1,hv,hv70347256,2018-09-21T16:25:54.040Z,"13 km SSW of Volcano, Hawaii",earthquake,0.35,0.3,0.146,15,reviewed,hv,hv
2018-06-30T22:23:40.130Z,19.4166667,-155.2806667,-0.04,3.38,ml,27,58,0.003386,0.13,hv,hv70345476,2018-09-21T16:25:54.040Z,"Island of Hawaii, Hawaii",earthquake,0.11,0.12,0.143,46,reviewed,hv,hv
2018-06-30T21:22:35.130Z,19.4161667,-155.2743333,0.37,3.4,ml,24,45,0.009082,0.12,hv,hv70345246,2019-02-23T03:27:05.700Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.201,18,reviewed,hv,hv
2018-06-30T20:23:00.060Z,19.4135,-155.2715,0,3.1,ml,46,29,0.01106,0.12,hv,hv70345016,2018-09-21T16:25:54.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.1,0.1,0.159,30,reviewed,hv,hv
2018-06-30T19:08:32.610Z,19.4176667,-155.2665,0.82,3.44,ml,28,50,0.007488,0.11,hv,hv70344741,2018-09-21T16:25:54.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.12,0.125,19,reviewed,hv,hv
2018-06-30T19:06:45.710Z,19.4118333,-155.2681667,0.81,3.5,ml,29,57,0.007828,0.09,hv,hv70344731,2019-02-26T03:00:55.932Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.13,0.149,15,reviewed,hv,hv
2018-06-30T17:06:20.540Z,19.4,-155.26,0.08,3.54,ml,32,81,0.005956,0.11,hv,hv70344286,2019-02-22T03:27:47.842Z,"5 km SSW of Volcano, Hawaii",earthquake,0.13,0.16,0.222,13,reviewed,hv,hv
2018-06-30T17:05:11.670Z,19.4193333,-155.2751667,0.09,3.41,ml,33,40,0.00586,0.12,hv,hv70344281,2018-09-21T16:25:54.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.09,0.226,21,reviewed,hv,hv
2018-06-30T17:03:05.870Z,19.4126667,-155.2755,0.06,3.35,ml,48,27,0.009515,0.13,hv,hv70344276,2018-09-21T16:25:54.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.178,41,reviewed,hv,hv
2018-06-30T16:57:12.640Z,19.4005,-155.2748333,1.32,3.53,ml,28,39,0.005227,0.08,hv,hv70344261,2018-09-21T16:25:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.127,14,reviewed,hv,hv
2018-06-30T16:05:01.950Z,19.4143333,-155.2795,0.74,3.31,ml,53,28,0.005458,0.11,hv,hv70344076,2019-02-26T21:21:13.860Z,"Island of Hawaii, Hawaii",earthquake,0.12,0.11,0.201,45,reviewed,hv,hv
2018-06-30T13:10:41.760Z,19.4183333,-155.2751667,0.45,4.18,ml,27,39,0.006787,0.1,hv,hv70343426,2018-09-21T16:25:54.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.13,0.311,10,reviewed,hv,hv
2018-06-30T13:10:06.400Z,19.398,-155.2748333,-0.02,3.97,ml,19,43,0.002849,0.12,hv,hv70343421,2018-09-21T16:25:53.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.19,0.138,8,reviewed,hv,hv
2018-06-30T13:09:34.690Z,19.4138333,-155.2651667,0.45,3.36,ml,30,75,0.005286,0.09,hv,hv70343416,2018-09-21T16:25:53.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.12,0.1,0.259,20,reviewed,hv,hv
2018-06-30T07:40:04.110Z,19.4,-155.2703333,0.15,3.21,ml,31,50,0.004421,0.09,hv,hv70342231,2019-04-09T01:23:37.000Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.182,14,reviewed,hv,hv
2018-06-30T07:06:10.110Z,19.418,-155.2768333,0.8,4.11,ml,30,50,0.006762,0.1,hv,hv70342106,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.12,0.106,10,reviewed,hv,hv
2018-06-30T04:01:59.710Z,19.3186667,-155.1813333,1.65,0.72,md,22,105,0.05532,0.11,hv,hv70341456,2019-04-06T01:56:44.100Z,"14 km SSE of Volcano, Hawaii",earthquake,0.33,0.75,0.076,6,reviewed,hv,hv
2018-06-29T17:50:46.270Z,19.4136667,-155.2805,0.25,5.2,mw,35,46,0.005227,0.12,hv,hv70339416,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,17,reviewed,hv,hv
2018-06-29T17:48:21.290Z,19.4131667,-155.2755,0.86,3.67,ml,27,43,0.009265,0.08,hv,hv70339411,2018-09-21T16:25:53.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.14,0.149,14,reviewed,hv,hv
2018-06-29T17:46:29.350Z,19.3966667,-155.2758333,0.29,3.73,ml,21,45,0.002438,0.09,hv,hv70339406,2018-09-21T16:25:53.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.133,7,reviewed,hv,hv
2018-06-29T17:46:19.090Z,19.3993333,-155.2691667,0.31,3.04,ml,37,48,0.003152,0.13,hv,hv70339401,2020-05-04T08:47:10.230Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.169,34,reviewed,hv,hv
2018-06-29T17:05:55.360Z,19.4143333,-155.2655,0.44,3.5,ml,19,77,0.005758,0.06,hv,hv70339271,2018-09-21T16:25:53.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.15,0.149,12,reviewed,hv,hv
2018-06-29T15:52:59.150Z,19.4168333,-155.2773333,0.52,3.45,ml,25,52,0.006437,0.08,hv,hv70339016,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.11,0.22,21,reviewed,hv,hv
2018-06-29T14:16:26.300Z,19.412,-155.2846667,0.41,3.31,ml,40,25,0.005658,0.09,hv,hv70338646,2019-02-26T21:44:26.010Z,"6 km WSW of Volcano, Hawaii",earthquake,0.11,0.07,0.205,21,reviewed,hv,hv
2018-06-29T12:50:56.210Z,19.4016667,-155.2661667,0.26,3.49,ml,23,68,0.003409,0.07,hv,hv70338366,2018-09-21T16:25:53.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.11,0.174,10,reviewed,hv,hv
2018-06-29T12:49:48.150Z,19.4168333,-155.2761667,0.22,3.57,ml,23,44,0.00753,0.09,hv,hv70338361,2020-05-04T08:31:34.110Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.13,0.096,14,reviewed,hv,hv
2018-06-29T12:47:45.210Z,19.4166667,-155.2765,0.87,4.07,ml,33,40,0.007238,0.11,hv,hv70338351,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.12,0.136,11,reviewed,hv,hv
2018-06-29T11:12:28.110Z,19.4143333,-155.2755,0.72,3.29,ml,25,43,0.008764,0.08,hv,hv70337981,2018-09-21T16:25:53.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.17,21,reviewed,hv,hv
2018-06-29T10:33:40.130Z,19.3958333,-155.2758333,0.31,3.33,ml,26,40,0.002119,0.1,hv,hv70337841,2018-09-21T16:25:53.040Z,"Island of Hawaii, Hawaii",earthquake,0.14,0.12,0.255,27,reviewed,hv,hv
2018-06-29T09:48:23.280Z,19.41,-155.2631667,0.35,3.54,ml,18,47,0.003735,0.06,hv,hv70337666,2018-09-21T16:25:53.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.18,0.018,4,reviewed,hv,hv
2018-06-29T08:00:38.430Z,19.4165,-155.2781667,0.61,3.65,md,23,56,0.005715,0.07,hv,hv70337316,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.14,0.13,0.141,5,reviewed,hv,hv
2018-06-29T08:00:38.380Z,19.4153333,-155.2755,0.63,3.5,ml,45,35,0.008438,0.1,hv,hv70337321,2018-08-08T01:35:31.189Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.207,50,reviewed,hv,hv
2018-06-29T00:16:42.410Z,19.412,-155.2691667,0.8,3.53,ml,25,55,0.008768,0.07,hv,hv70335666,2018-09-21T16:25:52.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.145,14,reviewed,hv,hv
2018-06-28T14:00:38.330Z,19.4158333,-155.276,0.83,3,md,23,38,0.007856,0.05,hv,hv70333736,2018-09-21T16:25:52.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.079,5,reviewed,hv,hv
2018-06-28T13:59:49.750Z,19.417,-155.2725,0.24,3.45,ml,22,49,0.009088,0.1,hv,hv70333731,2018-09-21T16:25:52.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.189,14,reviewed,hv,hv
2018-06-28T13:44:44.440Z,19.4281667,-155.2523333,0.45,3.64,ml,24,138,0.009593,0.06,hv,hv70333701,2018-09-21T16:25:52.040Z,"2 km SW of Volcano, Hawaii",earthquake,0.22,0.23,0.138,14,reviewed,hv,hv
2018-06-28T12:46:59.890Z,19.4005,-155.2703333,0.18,3.31,ml,14,78,0.00464,0.09,hv,hv70333466,2018-09-21T16:25:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.16,0.147,6,reviewed,hv,hv
2018-06-28T12:14:15.360Z,19.4166667,-155.2678333,0.3,3.2,ml,13,75,0.008783,0.2,hv,hv70333336,2018-09-21T16:25:52.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.24,0.24,0.077,9,reviewed,hv,hv
2018-06-28T12:13:36.400Z,19.4156667,-155.2891667,0.42,3.46,ml,13,76,0.004649,0.06,hv,hv70333331,2018-09-21T16:25:52.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.25,0.15,0.195,9,reviewed,hv,hv
2018-06-28T10:32:46.450Z,19.4108333,-155.2816667,0.93,3.6,ml,29,28,0.00717,0.1,hv,hv70332991,2019-04-06T01:47:22.982Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.181,15,reviewed,hv,hv
2018-06-28T10:31:23.690Z,19.3988333,-155.2765,0.11,3.83,ml,22,45,0.004377,0.1,hv,hv70332986,2018-09-21T16:25:52.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.157,12,reviewed,hv,hv
