time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-15T17:07:00.020Z,19.4148333,-155.2878333,0.81,3.81,ml,22,75,0.004512,0.09,hv,hv70271181,2018-09-07T17:47:05.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.19,0.1,0.13,10,reviewed,hv,hv
2018-06-15T17:05:17.430Z,19.4188333,-155.2856667,-0.11,3.73,md,18,65,0.001885,0.1,hv,hv70271351,2018-09-07T17:47:05.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.17,0.12,0.119,4,reviewed,hv,hv
2018-06-15T17:04:27.440Z,19.4018333,-155.2731667,1.1,4.09,ml,21,52,0.006447,0.1,hv,hv70271176,2022-08-08T04:49:54.356Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.21,0.11,7,reviewed,hv,hv
2018-06-15T17:03:57.440Z,19.4053333,-155.2641667,0.19,2.84,ml,13,114,0.007844,0.1,hv,hv70271166,2018-09-07T17:47:05.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.37,0.069,9,reviewed,hv,hv
2018-06-15T15:15:33.230Z,19.3993333,-155.2691667,0.25,3.93,ml,34,54,0.003152,0.12,hv,hv70270796,2018-09-07T17:47:05.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.283,11,reviewed,hv,hv
2018-06-15T15:03:23.930Z,19.4101667,-155.282,0.32,2.91,ml,21,62,0.007714,0.08,hv,hv70270756,2019-01-17T21:18:04.950Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.17,0.235,23,reviewed,hv,hv
2018-06-15T12:03:11.680Z,19.4118333,-155.284,0.46,3.55,ml,21,59,0.005799,0.07,hv,hv70270081,2018-09-07T17:47:05.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.15,0.17,0.238,11,reviewed,hv,hv
2018-06-15T10:14:53.950Z,19.4005,-155.281,0.95,3.21,ml,28,46,0.008619,0.09,hv,hv70269636,2018-08-14T02:54:02.687Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.17,0.151,18,reviewed,hv,hv
2018-06-15T09:02:18.340Z,19.4001667,-155.2771667,1.39,3.95,ml,24,42,0.005818,0.09,hv,hv70269371,2018-09-07T17:47:04.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.24,0.208,11,reviewed,hv,hv
2018-06-15T09:02:18.300Z,19.4028333,-155.2746667,1.33,3.39,ml,24,41,0.007489,0.1,hv,hv70269366,2018-09-01T01:28:56.766Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.14,0.165,43,reviewed,hv,hv
2018-06-15T07:29:36.070Z,19.3995,-155.273,0.29,3.95,ml,25,51,0.004155,0.09,hv,hv70269051,2018-09-07T17:47:04.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.227,10,reviewed,hv,hv
2018-06-15T02:13:02.650Z,19.4101667,-155.2723333,0.71,3.04,ml,26,41,0.01191,0.08,hv,hv70267926,2018-09-22T03:11:29.199Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.17,0.182,10,reviewed,hv,hv
2018-06-14T13:19:37.120Z,19.4136667,-155.282,0.43,5.3,mw,39,33,0.00444,0.13,hv,hv70265441,2022-05-03T19:17:41.761Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,20,reviewed,hv,hv
2018-06-14T11:34:42.560Z,19.4006667,-155.2755,1.23,4.2,ml,32,35,0.005555,0.09,hv,hv70265111,2018-09-07T17:47:04.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.16,0.177,7,reviewed,hv,hv
2018-06-14T11:33:57.160Z,19.3971667,-155.272,0.08,3.78,ml,38,42,0.002368,0.12,hv,hv70265106,2018-06-15T05:45:10.740Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.12,0.187,13,reviewed,hv,hv
2018-06-14T11:33:57.160Z,19.3972,-155.272,0.08,3.8,ml,,42,0.002,0.55,us,us1000erfc,2018-09-07T17:47:03.040Z,"6 km SW of Volcano, Hawaii",earthquake,1.2,4.1,0.187,13,reviewed,hv,hv
2018-06-14T10:27:58.560Z,19.4165,-155.2761667,0.8,3.6,ml,22,45,0.007574,0.06,hv,hv70264866,2018-09-07T17:47:03.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.13,0.194,14,reviewed,hv,hv
2018-06-14T08:30:22.980Z,19.4086667,-155.2706667,0.83,3.55,ml,22,39,0.01074,0.08,hv,hv70264436,2018-09-07T17:47:03.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.19,0.159,11,reviewed,hv,hv
2018-06-14T05:40:36.250Z,19.3976667,-155.2723333,0.08,3.49,ml,52,37,0.002599,0.11,hv,hv70263866,2018-09-07T17:47:02.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.12,0.1,0.205,48,reviewed,hv,hv
2018-06-14T05:33:17.150Z,19.399,-155.274,1.16,3.42,ml,55,29,0.003629,0.11,hv,hv70263841,2018-09-07T17:47:02.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.12,0.193,45,reviewed,hv,hv
2018-06-14T05:10:28.790Z,19.411,-155.2808333,0.8,3.42,ml,46,30,0.007308,0.08,hv,hv70263766,2022-08-08T04:46:45.623Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.1,0.182,45,reviewed,hv,hv
2018-06-13T22:43:53.420Z,19.4086667,-155.2796667,0.62,3.5,ml,22,46,0.009877,0.09,hv,hv70262651,2018-09-07T17:47:02.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.16,0.175,14,reviewed,hv,hv
2018-06-13T13:39:37.610Z,19.4136667,-155.2816667,0.27,5.3,mw,38,38,0.004589,0.12,hv,hv70260941,2022-05-03T19:17:28.962Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.09,,15,reviewed,hv,hv
2018-06-13T12:16:48.350Z,19.416,-155.277,0.75,2.97,md,18,51,0.006899,0.08,hv,hv70260641,2018-09-07T17:47:01.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.18,0.19,0.197,5,reviewed,hv,hv
2018-06-13T12:15:48.900Z,19.3996667,-155.275,0.39,3.96,ml,20,64,0.004464,0.07,hv,hv70260646,2018-09-07T17:47:01.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.094,7,reviewed,hv,hv
2018-06-13T10:54:23.350Z,19.4008333,-155.2743333,0.4,3.58,ml,19,63,0.005476,0.09,hv,hv70260366,2018-09-07T17:47:01.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.22,0.17,9,reviewed,hv,hv
2018-06-13T09:51:58.650Z,19.4141667,-155.2848333,0.63,3.52,ml,21,71,0.003546,0.06,hv,hv70260146,2018-09-07T17:47:01.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.16,0.13,0.213,11,reviewed,hv,hv
2018-06-13T09:18:54.630Z,19.3513333,-155.2675,-0.01,3.53,ml,21,76,0.02049,0.07,hv,hv70260036,2018-09-07T17:47:01.040Z,"10 km SSW of Volcano, Hawaii",earthquake,0.19,0.25,0.111,14,reviewed,hv,hv
2018-06-13T09:09:53.380Z,19.4116667,-155.2695,0.82,3.58,ml,20,51,0.009092,0.06,hv,hv70260006,2018-09-07T17:47:01.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.252,10,reviewed,hv,hv
2018-06-13T09:06:36.920Z,19.409,-155.2791667,0.55,3.64,ml,21,62,0.009793,0.06,hv,hv70259996,2018-09-07T17:47:01.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.16,0.201,12,reviewed,hv,hv
2018-06-13T08:08:38.230Z,19.4013333,-155.2751667,1.55,3.73,ml,18,64,0.006106,0.08,hv,hv70259821,2018-09-07T17:47:01.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.27,0.131,9,reviewed,hv,hv
2018-06-13T08:02:30.490Z,19.3956667,-155.2668333,0.15,3.64,ml,12,96,0.006435,0.12,hv,hv70259806,2018-09-07T17:47:01.040Z,"Island of Hawaii, Hawaii",earthquake,0.35,0.38,0.08,6,reviewed,hv,hv
2018-06-13T05:33:48.700Z,19.3995,-155.273,0.39,3.4,ml,30,38,0.004155,0.09,hv,hv70259331,2018-09-07T17:47:01.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.18,0.191,46,reviewed,hv,hv
2018-06-13T05:33:27.430Z,19.4056667,-155.2793333,1.61,1.7,ml,6,208,0.01157,0.02,hv,hv70259326,2018-06-13T13:36:02.525Z,"6 km SW of Volcano, Hawaii",earthquake,1.11,1.3,0.042,5,reviewed,hv,hv
2018-06-12T20:27:00.490Z,19.3501667,-155.2766667,0.6,3.14,ml,29,65,0.02467,0.09,hv,hv70257611,2021-03-01T21:48:33.599Z,"11 km SSW of Volcano, Hawaii",earthquake,0.23,0.43,0.182,49,reviewed,hv,hv
2018-06-12T11:51:26.930Z,19.4115,-155.27,0.87,3.69,ml,20,49,0.009572,0.07,hv,hv70256016,2018-09-07T17:47:00.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.18,0.175,8,reviewed,hv,hv
2018-06-12T10:33:06.670Z,19.4016667,-155.2743333,1.52,3.88,ml,25,53,0.008544,0.08,hv,hv70255766,2018-09-07T17:47:00.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.19,0.162,12,reviewed,hv,hv
2018-06-12T10:05:02.400Z,19.4146667,-155.2756667,0.91,3.51,ml,18,46,0.008496,0.1,hv,hv70255691,2018-09-07T17:47:00.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.2,0.138,11,reviewed,hv,hv
2018-06-12T10:01:17.670Z,19.3998333,-155.2713333,0.44,3.89,ml,21,58,0.004948,0.07,hv,hv70255676,2018-09-07T17:47:00.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.2,0.115,8,reviewed,hv,hv
2018-06-12T08:42:45.920Z,19.4036667,-155.2775,0.59,3.71,ml,17,57,0.009022,0.14,hv,hv70255376,2018-09-07T17:47:00.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.28,0.163,9,reviewed,hv,hv
2018-06-12T08:40:59.300Z,19.3995,-155.2746667,0.33,3.57,ml,14,107,0.004222,0.06,hv,hv70255371,2018-09-07T17:47:00.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.24,0.16,0.147,8,reviewed,hv,hv
2018-06-12T06:54:18.660Z,19.3995,-155.276,1.36,3.49,ml,30,40,0.004674,0.1,hv,hv70254996,2018-09-07T17:47:00.040Z,"Island of Hawaii, Hawaii",earthquake,0.17,0.15,0.188,15,reviewed,hv,hv
2018-06-11T12:42:02.220Z,19.4106667,-155.2833333,0.49,3.03,ml,16,67,0.006996,0.06,hv,hv70261877,2018-09-07T17:46:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.2,0.182,37,reviewed,hv,hv
2018-06-11T10:45:48.830Z,19.4188333,-155.2903333,-0.36,4.12,ml,23,80,0.002267,0.11,hv,hv70261537,2018-09-07T17:46:59.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.18,0.09,0.155,7,reviewed,hv,hv
2018-06-11T10:25:21.390Z,19.4138333,-155.2718333,0.52,3.68,ml,19,50,0.01142,0.1,hv,hv70261477,2018-09-07T17:46:59.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.18,0.166,12,reviewed,hv,hv
2018-06-11T08:55:25.250Z,19.4185,-155.282,-0.19,2.72,md,16,60,0.002148,0.14,hv,hv70261162,2018-09-07T17:47:00.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.19,0.12,0.136,4,reviewed,hv,hv
2018-06-11T08:53:48.980Z,19.4015,-155.2761667,1.3,3.47,ml,21,66,0.006549,0.08,hv,hv70261157,2018-09-07T17:46:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.23,0.201,51,reviewed,hv,hv
2018-06-11T05:10:00.220Z,19.4086667,-155.27,0.5,3.47,ml,27,40,0.01014,0.11,hv,hv70260512,2018-09-07T17:46:59.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.194,13,reviewed,hv,hv
2018-06-11T03:23:05.700Z,19.3996667,-155.2711667,0.25,3.43,ml,33,49,0.004873,0.09,hv,hv70260172,2018-09-07T17:46:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.153,41,reviewed,hv,hv
2018-06-11T00:40:16.570Z,19.3953333,-155.2685,0.46,3.76,ml,20,69,0.004855,0.07,hv,hv70259732,2018-09-07T17:46:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.23,0.174,14,reviewed,hv,hv
2018-06-10T22:37:51.150Z,19.4105,-155.2826667,0.63,3.67,ml,23,66,0.007251,0.06,hv,hv70259392,2018-06-11T00:47:27.568Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.15,0.188,14,reviewed,hv,hv
2018-06-10T10:43:05.740Z,19.4031667,-155.2741667,0.72,3.87,ml,20,61,0.007774,0.12,hv,hv70257092,2018-08-29T16:36:37.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.23,0.193,15,reviewed,hv,hv
2018-06-10T10:42:56.310Z,19.4028333,-155.2705,0.71,3.34,ml,20,56,0.007997,0.07,hv,hv70257087,2018-08-29T16:36:36.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.2,0.171,44,reviewed,hv,hv
2018-06-10T10:42:45.610Z,19.4011667,-155.2696667,0.29,2.59,ml,27,53,0.004498,0.09,hv,hv70257082,2020-05-03T05:42:44.200Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.2,18,reviewed,hv,hv
2018-06-10T04:21:43.430Z,19.4105,-155.2826667,0.66,3.62,ml,24,66,0.007251,0.07,hv,hv70255907,2018-08-29T16:36:31.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.16,0.211,15,reviewed,hv,hv
2018-06-09T11:16:34.760Z,19.4185,-155.2831667,-0.29,3.11,ml,21,62,0.001211,0.12,hv,hv70252602,2021-03-01T21:48:33.115Z,"5 km WSW of Volcano, Hawaii",earthquake,0.18,0.11,0.165,41,reviewed,hv,hv
2018-06-09T11:16:24.030Z,19.3836667,-155.2765,0.13,2.67,ml,20,59,0.005689,0.09,hv,hv70252592,2021-02-19T17:12:58.482Z,"7 km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.193,34,reviewed,hv,hv
2018-06-09T10:14:36.540Z,19.4083333,-155.2665,1.16,1,md,24,46,0.007282,0.1,hv,hv70252352,2020-05-03T02:25:45.760Z,"5 km SW of Volcano, Hawaii",earthquake,0.2,0.22,0.334,9,reviewed,hv,hv
2018-06-09T08:41:15.670Z,19.401,-155.2695,0.59,3.25,ml,33,50,0.006832,0.09,hv,hv70252012,2018-08-29T16:36:08.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.2,0.194,43,reviewed,hv,hv
2018-06-09T07:37:36.710Z,19.4003333,-155.2763333,0.98,4.2,ml,20,53,0.01464,0.11,hv,hv70251812,2018-08-29T16:36:06.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.23,0.31,0.215,8,reviewed,hv,hv
2018-06-09T07:37:03.890Z,19.4046667,-155.2738333,1.25,2.87,ml,23,60,0.009252,0.08,hv,hv70251807,2018-08-10T18:40:32.990Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.189,13,reviewed,hv,hv
2018-06-09T07:36:59.660Z,19.4133333,-155.2823333,0.66,1.97,ml,23,68,0.004617,0.09,hv,hv70251797,2020-05-03T02:16:42.190Z,"6 km WSW of Volcano, Hawaii",earthquake,0.16,0.14,0.181,10,reviewed,hv,hv
2018-06-08T19:02:13.730Z,19.4015,-155.271,0.46,3.36,ml,21,57,0.00659,0.05,hv,hv70249477,2018-08-29T16:35:51.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.124,40,reviewed,hv,hv
2018-06-08T12:43:30.990Z,19.3996667,-155.2825,0.84,3.07,ml,20,78,0.009391,0.09,hv,hv70248322,2018-08-29T16:35:46.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.194,17,reviewed,hv,hv
2018-06-08T12:42:15.170Z,19.3993333,-155.2816667,0.94,3.63,ml,21,55,0.008539,0.08,hv,hv70248317,2018-08-29T16:35:45.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.197,17,reviewed,hv,hv
2018-06-08T12:39:52.370Z,19.4091667,-155.2725,0.6,3.48,ml,18,53,0.01226,0.07,hv,hv70248307,2018-08-29T16:35:44.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.19,0.201,14,reviewed,hv,hv
2018-06-08T02:46:35.310Z,19.4011667,-155.2823333,0.84,3.78,ml,20,81,0.01003,0.08,hv,hv70246377,2018-08-29T16:35:29.040Z,"7 km SW of Volcano, HI",earthquake,0.18,0.18,0.119,12,reviewed,hv,hv
2018-06-08T02:45:13.230Z,19.407,-155.2832,0.02,3.6,ml,,152,0.042,0.41,us,us1000ekvi,2018-08-29T16:35:28.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.9,3.5,0.149,27,reviewed,hv,hv
2018-06-07T00:26:02.680Z,19.4176667,-155.2751667,0.82,3.65,ml,17,44,0.007415,0.06,hv,hv70241512,2018-08-29T16:34:53.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.17,0.14,0.119,9,reviewed,hv,hv
2018-06-06T19:04:08.370Z,19.4118333,-155.2821667,0.51,3.64,ml,21,66,0.006078,0.06,hv,hv70240497,2018-08-29T16:34:42.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.17,0.16,44,reviewed,hv,hv
2018-06-06T18:34:28.660Z,19.4026667,-155.274,1.15,3.5,ml,15,63,0.01629,0.08,hv,hv70240392,2018-08-29T16:34:40.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.29,0.42,0.205,51,reviewed,hv,hv
2018-06-05T14:32:34.450Z,19.4008333,-155.286,-0.83,5.4,mw,28,29,0.01479,0.23,hv,hv70235442,2021-02-19T17:06:34.521Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.24,,14,reviewed,hv,hv
2018-06-05T14:32:26.690Z,19.4113333,-155.2808333,0.55,3.79,ml,28,35,0.007009,0.08,hv,hv70235447,2018-08-29T16:34:09.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.18,0.11,0.25,8,reviewed,hv,hv
2018-06-05T11:28:37.410Z,19.4121667,-155.2706667,0.56,2.72,ml,14,50,0.01018,0.07,hv,hv70234887,2018-08-29T16:34:04.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.2,0.107,24,reviewed,hv,hv
2018-06-05T08:57:31.440Z,19.4025,-155.2708333,0.69,3.32,ml,21,52,0.007574,0.07,hv,hv70234432,2018-08-29T16:34:00.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.213,41,reviewed,hv,hv
2018-06-05T08:14:42.110Z,19.4096667,-155.2821667,0.38,3.47,ml,21,65,0.00816,0.07,hv,hv70234317,2018-08-29T16:33:59.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.17,0.137,46,reviewed,hv,hv
2018-06-04T09:29:14.520Z,21.163,-157.7135,31.56,3.55,ml,7,210,,0.15,hv,hv70551727,2018-08-18T02:28:31.356Z,"13 km S of East Honolulu, Hawaii",earthquake,1.7,31.61,0.191,26,reviewed,hv,hv
2018-06-03T23:04:10.260Z,19.4165,-155.276,0.84,3.31,ml,23,44,0.007729,0.06,hv,hv70228317,2018-08-28T16:31:04.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.14,0.177,16,reviewed,hv,hv
2018-06-03T23:01:47.330Z,19.4011667,-155.2756667,1.29,3.79,ml,28,53,0.006076,0.09,hv,hv70228312,2018-08-28T16:31:04.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.165,51,reviewed,hv,hv
2018-06-03T23:01:12.990Z,19.3996667,-155.273,1.48,2.06,md,23,51,0.004319,0.04,hv,hv70228307,2018-08-28T16:31:03.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.21,0.053,7,reviewed,hv,hv
2018-06-03T21:24:35.090Z,19.4195,-155.2866667,-0.09,3.55,ml,18,109,0.001301,0.1,hv,hv70228002,2018-08-28T16:31:01.040Z,"6 km WSW of Volcano, Hawaii",earthquake,0.26,0.14,0.188,46,reviewed,hv,hv
2018-06-03T21:24:07.990Z,19.4131667,-155.2655,0.36,1.72,ml,6,104,0.005415,0.02,hv,hv70227997,2018-06-04T20:04:56.410Z,"4 km SW of Volcano, Hawaii",earthquake,0.74,0.99,0.106,3,reviewed,hv,hv
2018-06-03T06:48:10.260Z,19.4126667,-155.2718333,1.07,2.46,ml,12,94,0.0113,0.07,hv,hv70225097,2022-08-08T04:20:07.583Z,"5 km SW of Volcano, Hawaii",earthquake,0.27,31.61,0.034,3,reviewed,hv,hv
2018-06-01T23:37:15.150Z,19.4003333,-155.2795,0.53,5.4,mw,36,33,0.007414,0.09,hv,hv70219637,2022-05-03T19:15:01.322Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,19,reviewed,hv,hv
2018-06-01T21:32:22.560Z,19.3291667,-155.1175,6.39,3.8,ml,54,134,0.04444,0.09,hv,hv70219237,2018-08-28T16:29:58.040Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.41,0.212,60,reviewed,hv,hv
2018-06-01T11:32:02.310Z,19.1865,-155.4521667,37.39,1.86,md,24,127,0.03232,0.1,hv,hv70217322,2018-08-28T16:29:40.040Z,"3 km ESE of P?hala, Hawaii",earthquake,0.86,1.74,0.045,13,reviewed,hv,hv
2018-05-30T14:59:11.240Z,19.3926667,-155.2618333,0.49,3.5,ml,28,75,0.01147,0.09,hv,hv70209497,2018-08-28T16:28:49.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.14,0.13,0.203,51,reviewed,hv,hv
2018-05-30T07:50:47.160Z,19.4113333,-155.2693333,0.66,3.26,ml,31,51,0.008957,0.07,hv,hv70208137,2018-08-28T16:28:38.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.289,14,reviewed,hv,hv
2018-05-29T11:56:11.570Z,19.4123333,-155.2828333,-0.27,5.3,mw,38,27,0.005433,0.12,hv,hv70204492,2018-08-28T16:28:21.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.11,,11,reviewed,hv,hv
2018-05-29T10:06:48.110Z,19.4045,-155.2868333,-0.17,3.14,ml,12,104,0.01335,0.09,hv,hv70204162,2018-08-28T16:28:19.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.43,0.136,31,reviewed,hv,hv
2018-05-29T10:06:30.370Z,19.4108333,-155.2713333,0.5,2.68,ml,11,110,0.01088,0.04,hv,hv70204167,2018-08-28T16:28:19.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.29,0.42,0.159,36,reviewed,hv,hv
2018-05-29T03:39:36.560Z,19.354,-155.2453333,0.93,4.12,ml,38,62,0.01997,0.1,hv,hv70202927,2018-08-28T16:28:10.040Z,"9 km S of Volcano, Hawaii",earthquake,0.17,0.27,0.164,48,reviewed,hv,hv
2018-05-28T19:05:50.380Z,19.4093333,-155.2711667,0.49,2.61,md,27,51,0.011,0.09,hv,hv70201377,2018-08-28T16:27:53.040Z,"Island of Hawaii, Hawaii",earthquake,0.18,0.14,0.146,9,reviewed,hv,hv
2018-05-28T16:37:40.750Z,19.402,-155.2796667,0.44,3.35,ml,23,58,0.008709,0.07,hv,hv70200887,2018-08-28T16:27:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.11,0.26,19,reviewed,hv,hv
2018-05-28T16:33:38.880Z,19.4193333,-155.2838333,-0.1,3.23,ml,23,63,0.001681,0.11,hv,hv70200877,2018-08-28T16:27:48.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.11,0.162,48,reviewed,hv,hv
2018-05-28T14:42:56.020Z,19.1908333,-155.469,31.63,3.55,ml,32,96,0.009484,0.09,hv,hv70200557,2018-08-28T16:27:44.040Z,"1 km SE of P?hala, Hawaii",earthquake,0.6,0.87,0.134,15,reviewed,hv,hv
2018-05-28T12:29:19.790Z,19.403,-155.2908333,-0.05,3.23,ml,23,64,0.01591,0.11,hv,hv70200152,2018-08-28T16:27:40.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.23,0.159,44,reviewed,hv,hv
2018-05-28T06:21:21.700Z,19.4028333,-155.29,0.03,3.26,ml,24,64,0.01577,0.15,hv,hv70199022,2018-08-28T16:27:32.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.26,0.165,47,reviewed,hv,hv
2018-05-27T23:03:23.840Z,19.849,-155.5523333,18.49,2.12,ml,10,116,0.09928,0.11,hv,hv70197692,2018-05-28T01:10:16.064Z,"23 km SSE of Waimea, Hawaii",earthquake,0.82,2.14,0.105,13,reviewed,hv,hv
2018-05-27T21:01:05.200Z,19.4595,-155.3333333,4.85,3.49,ml,35,133,0.05471,0.11,hv,hv70197427,2018-08-21T21:23:54.040Z,"10 km W of Volcano, Hawaii",earthquake,0.4,0.91,0.178,52,reviewed,hv,hv
2018-05-26T10:44:37.620Z,19.4045,-155.278,0.19,4.8,mw,20,57,0.009972,0.23,hv,hv70193362,2018-08-21T21:23:53.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.19,0.22,,6,reviewed,hv,hv
2018-05-25T22:51:15.560Z,19.3825,-155.262,-0.5,3.69,ml,30,39,0.01053,0.12,hv,hv70191907,2018-08-21T21:23:52.040Z,"7 km SSW of Volcano, Hawaii",earthquake,0.15,0.2,0.179,52,reviewed,hv,hv
2018-05-25T22:43:40.680Z,19.4126667,-155.2811667,0.44,4.11,ml,49,25,0.005687,0.11,hv,hv70191882,2018-08-21T21:23:52.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.213,17,reviewed,hv,hv
2018-05-25T10:41:30.350Z,19.366,-154.9693333,7.28,3.43,ml,8,194,0.07498,0.11,hv,hv70189827,2018-08-21T21:23:50.040Z,"12 km SSW of Leilani Estates, Hawaii",earthquake,1.14,2.23,0.109,5,reviewed,hv,hv
2018-05-24T03:11:57.430Z,19.4191667,-155.2835,-0.04,3.46,ml,29,62,0.001599,0.14,hv,hv70185987,2018-08-21T21:23:49.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.21,0.11,0.151,46,reviewed,hv,hv
2018-05-23T06:33:54.030Z,19.3606667,-155.4963333,10.61,1.12,md,17,43,0.07002,0.08,hv,hv70183362,2020-05-03T02:08:37.370Z,"17 km N of P?hala, Hawaii",earthquake,0.39,1.35,0.065,12,reviewed,hv,hv
2018-05-22T03:51:47.320Z,19.4006667,-155.2848333,-0.01,3.44,ml,12,124,0.0118,0.13,hv,hv70180202,2018-06-01T03:36:42.407Z,"7 km SW of Volcano, Hawaii",earthquake,0.35,31.61,0.194,5,reviewed,hv,hv
2018-05-22T03:51:11.860Z,19.405,-155.281,0.01,4.9,mw,14,109,0.006997,0.22,hv,hv70180197,2022-08-08T04:12:01.715Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.42,31.61,,6,reviewed,hv,hv
2018-05-21T20:51:37.410Z,19.3258333,-155.1876667,7.09,3.74,ml,31,94,0.05446,0.06,hv,hv70179557,2018-08-21T21:23:47.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.33,0.78,0.168,53,reviewed,hv,hv
